Flurry of Wings,ARB,“Siamo nati soldati. La chiamata alle armi per noi è una rimpatriata.”,
Giant Ambush Beetle,ARB,Attende le sue prede assolutamente immobile. Lo si potrebbe scambiare per una statua se non fosse stato visto più volte cibarsi delle sue vittime.,
Glory of Warfare,ARB,“Le loro speranze saranno infrante dai nostri scudi! La loro vittoria lacerata dalle nostre spade!”,
Gloryscale Viashino,ARB,"“Viviamo in un nuovo mondo e combattiamo una nuova guerra. Ci servono guerrieri che conoscano il caos e che sappiano come combatterlo.”
—Lisha dell’Azzurro",
Godtracker of Jund,ARB,"“I behemoth si accontentano di pascolare come bestiame, mentre i furiosi draghi sono sempre più assetati di potere. So bene quale esempio seguire.”",
Gorger Wurm,ARB,"In Alara dilaniata dalla guerra, a volte la gola di un wurm è uno dei posti più sicuri.",
Grizzled Leotau,ARB,"“Anche i leotauri sanno che non c’è alcun onore nel morire di vecchiaia. Non appena l’inverno penetra nei loro manti, essi si dirigono nelle lande più letali, in modo che possano morire così come hanno sempre vissuto.”
—Aarsil la Benedetta",
Identity Crisis,ARB,"“Per unirvi alla nostra schiera, dovrete essere puri. Per essere puri, dovrete essere benedetti dall’eterium. Per essere benedetti, dovrete dimenticare voi stessi.”
—Preghiera eterica",
Illusory Demon,ARB,"Nel Maelstrom, un gioco di luce può banchettare con carne umana.",
Intimidation Bolt,ARB,"Nelle ore seguenti, tutto ciò che poterono vedere fu l’orribile sagoma del loro padrone in preda a un’urlante disperazione.",
"Jenara, Asura of War",ARB,"I soldati feriti levarono gli occhi al cielo, grati della sua venuta. Ma lei li superò, lo sguardo fisso sul loro nemico.",
Jund Hackblade,ARB,"I cavalieri stavano per ultimare i loro riti preparatori, quando si resero conto che quel folle avrebbe iniziato il combattimento senza di essi.",
Knight of New Alara,ARB,"“Proteggerò ogni angolo di Alara, tanto Grixis quanto Bant. Lascia che la mia precedente dimora mi consideri un traditore. Non lo faccio per riconoscenza, ma perché è giusto che sia così.”",
Knotvine Paladin,ARB,"“Costui fa parte di una nuova generazione di guardiani, che abbraccia i pregi migliori del suo mondo e del nostro.”
—Mayael l’Anima",
Lavalanche,ARB,Il sangue ardente di Alara non può essere contenuto da un semplice ammasso di sassi e terra.,
Leonin Armorguard,ARB,I nacatl si sono adattati perfettamente tanto ai manti d’acciaio quanto agli artigli forgiati in metallo.,
Lord of Extinction,ARB,I pianti disperati dei morti si unirono a formare la sua risata.,
Lorescale Coatl,ARB,"“L’illuminazione che non ho mai trovato nell’eterium l’ho rintracciata nelle scaglie dei coatl.”
—Ranalus, eretico vedalken",
Madrush Cyclops,ARB,La morte arriva in un batter d’occhio.,
Maelstrom Pulse,ARB,"Durante la collisione dei frammenti, intere specie scomparvero senza lasciare la minima traccia.",
Mage Slayer,ARB,"“Se chi la impugna è forte a sufficienza, qualsiasi spada servirà al suo scopo.”
—Kresh dalle Trecce Rosse",
Magefire Wings,ARB,"Donare le ali a qualcuno non cancella la sua paura di volare e, se è per questo, neanche quella del fuoco.",
Marisi's Twinclaws,ARB,"“A quanto pare siamo in inferiorità numerica.”
“Buon per noi. Temevo che potessimo annoiarci.”",
Meddling Mage,ARB,“Queste terre selvagge e violente sono una punizione per le loro genti. A questi codardi manca la determinazione per opporsi al disordine.”,
Messenger Falcons,ARB,Nelle esplorazioni di confine sono morti talmente tanti aviani che adesso i capitani preferiscono reclutare i falconi di Naya come corrieri.,
Mind Funeral,ARB,"“L’anima è eterna solo finché non decido il contrario.”
—Sharuum l’Egemone",
Monstrous Carabid,ARB,Cosa succede quando un piano di predatori si scontra con quattro piani ricchi di prede?,
Morbid Bloom,ARB,"“È dai dannati che sorgerà il mio giardino.”
—Jorshu del Clan Nel Toth",
Mycoid Shepherd,ARB,"Mentre il mana puro si diffondeva nei frammenti, il senso di comunione crebbe a dismisura persino nella crudele catena alimentare di Jund.",
Naya Sojourners,ARB,Gli elfi sono penetrati in quella terra come in una tomba aperta. Un atto di coraggio o semplice follia?,
Nemesis of Reason,ARB,Le parole per descriverla non esistono. Le pagine che ne parlano avvizziscono. I racconti su di essa finiscono all’improvviso.,
Nulltread Gargantuan,ARB,"Distrugge tutto ciò che calpesta, eppure non lascia traccia del suo passaggio: né macerie distrutte, né corpi schiacciati, neppure un’impronta di zoccolo.",
Offering to Asha,ARB,"“Il suo corpo appartiene a Bant adesso. La sua anima? Onestamente non saprei. Immagino che appartenga agli angeli.”
—Rafiq dei Molti",
Predatory Advantage,ARB,Coloro che dimenticano il loro passato sono condannati a farsi divorare da esso.,
Putrid Leech,ARB,Ha reagito all’abbondanza alimentare di Naya facendosi crescere delle bocche in più.,
Qasali Pridemage,ARB,"Un venerando in un branco, un membro della casta dei Sigilli in un altro.",
Reborn Hope,ARB,"“È nell’oscurità che si accende la speranza più ardente.”
—Hadran, seminatore solare di Naya",
Retaliator Griffin,ARB,"Per ogni occhio, un occhio. Per ogni dente, un dente. I grifoni sono tutto fuorché scorretti.",
Rhox Brute,ARB,"“In questo nuovo mondo, ho visto i rhox un tempo devoti allearsi con i selvaggi di Jund. Siete liberi di non credermi, ma vedo la saggezza nella loro scelta.”
—Gernan, arciere di Raggio d’Alba",
Sages of the Anima,ARB,"Oltre i confini di Naya, i battipista divini trovarono nuovi panteon di bestiali divinità.",
Sangrite Backlash,ARB,"“La sangrite è il cuore pulsante di ogni drago. Non c’è da meravigliarsi, dunque, se i toraci degli individui più sciocchi prendono fuoco mentre cercano di contenerla.”
—Sarkhan Vol",
Sanity Gnawers,ARB,L’ultimo pensiero che attraversa la mente delle loro vittime è quello che strappano violentemente dal loro scalpo.,
Sen Triplets,ARB,Sono le padrone della tua mente.,
Sewn-Eye Drake,ARB,"“Troppo cauto per caricare a testa bassa, troppo prudente per servire qualcuno. Non più, adesso.”
—Sedris, il Re Traditore",
Sigil Captain,ARB,"“Un sigillo riconosciuto per il valore, l’altro per essere sopravvissuto al Passo dei Nibbi Infernali.”",
Sigil of the Nayan Gods,ARB,"Mentre gli elfi imparavano gli inni degli angeli, i cavalieri si esercitavano con i ruggiti dei titani.",
Sigiled Behemoth,ARB,"“Mai scambiare la gentilezza di un behemoth per remissività.”
—Mayael l’Anima",
Singe-Mind Ogre,ARB,"Neanche i donatori di balsamo di Bant poterono curare l’incurabile, ma condividere il suo tormento lo aiutò.",
Skyclaw Thrash,ARB,"Le loro nuove ali risplendevano con grazia, ma funzionavano solo in parte.",
Slave of Bolas,ARB,Nicol Bolas non fa alcuna differenza tra servi e vittime.,
Soul Manipulation,ARB,"“Sia la nascita che la morte sono processi reversibili.”
—Nicol Bolas",
Soulquake,ARB,"Il Maelstrom emanò un’ondata di puro mana che devastò il campo di battaglia, trascinando via tanto i vivi quanto i morti.",
Spellbound Dragon,ARB,"Un sovrano in Jund, uno schiavo in Esper.",
Spellbreaker Behemoth,ARB,"“Alcuni pensano che la sua immunità alle contromagie si sia evoluta grazie ai continui attacchi magici a Naya. Io penso che si sia semplicemente mangiato un gruppetto di maghi.”
—Broka, cacciatore a percussione",
Sphinx of the Steel Wind,ARB,Nessuno ha ancora risposto correttamente al suo indovinello preferito: “Perché dovrei risparmiarti la vita?”,
Stun Sniper,ARB,"Le punte delle sue frecce sono smussate, ma la sua mira è dannatamente precisa.",
Tainted Sigil,ARB,"I sigilli contaminati dai forestieri non perdono il loro potere, ma soltanto la loro purezza.",
Talon Trooper,ARB,"“I venti vulcanici hanno originato un vero e proprio labirinto nei cieli di Jund. Se davvero vogliamo invadere, dobbiamo prima scoprire i loro sentieri invisibili.”",
Terminate,ARB,"“Ho già visto la morte prima di adesso. Mia madre che si arrendeva alla malattia, i miei compagni che sanguinavano sul campo di battaglia... Ma non avevo mai visto niente di così spaventoso.”
—Taani, berserker di Etlan",
Thopter Foundry,ARB,"“L’eterium è limitato. L’innovazione no.”
—Tezzeret",
Thraximundar,ARB,Il suo nome significa “colui che tinge la terra di rosso”.,
Time Sieve,ARB,"“Prego di non essere mai considerata vecchia o inutile.”
—Sharuum l’Egemone",
Unbender Tine,ARB,Le invenzioni nate dalla pazzia possono custodire un potere immenso. Ma la strada verso quel potere è intricata quanto la mente del suo creatore.,
"Uril, the Miststalker",ARB,"Caccia immerso nella Coltre Bianca, una fitta nebbia nella quale anche i mastodonti possono nascondersi.",
Vectis Dominator,ARB,"“Riconosco il talento dei telemin, ma le creature degli altri mondi offrono un’esibizione molto più drammatica.”
—Ennor, mentalista",
Vedalken Ghoul,ARB,"Per quattro notti dopo la morte di Ennor e la donazione del suo eterium i suoi beneficiari furono trovati morti, con l’eterium in loro possesso orribilmente strappato dai loro corpi.",
Vedalken Heretic,ARB,"“L’eterium offuscò i miei occhi, otturò le mie orecchie e rese insensibile la mia pelle. Adesso che posso sentire, posso cominciare ad apprendere.”",
Vithian Renegades,ARB,“Ecco la prova che ciò che è stato fatto può ancora essere cancellato. La speranza che credevamo morta rinascerà gloriosamente.”,
Wall of Denial,ARB,Fornisce ad ogni saggio incantatore ciò di cui ha più bisogno: tempo per riflettere.,
Wargate,ARB,"I maghi di Bant chiedono ancora aiuto alle creature celesti, ma gli angeli non sono gli unici che rispondono alla loro chiamata.",
Winged Coatl,ARB,"I nacatl chiamarono questa nuova specie “vetli”, utilizzando lo stesso termine che usano per descrivere le frecce avvelenate.",
Zealous Persecution,ARB,"“Jharic fece ritorno cambiata da Grixis, con una luce posseduta negli occhi. Li distrusse con una gioia talmente insana da farmi rabbrividire.”
—Capitano Wyhorn",
Ana Disciple,AP,“Le benedizioni di Gaea da sole non sono più sufficienti”.,
Angelfire Crusader,AP,Niente brucia con maggiore intensità del fuoco della rabbia santa.,
Bloodfire Colossus,AP,Occorse tutta la sua forza per contenere le fiamme che ardevano dentro di lui.,
Bloodfire Dwarf,AP,Per loro l’unica morte onorevole è quella che lascia un cratere.,
Bloodfire Kavu,AP,"Cuore di fuoco, sangue di lava, denti di pietra.",
Bog Gnarr,AP,Non tutti i difensori di Dominaria erano baciati dalla luce.,
Captain's Maneuver,AP,Sisay scoprì che lo scafo riflesso della Cavalcavento poteva essere usato come arma difensiva.,
Ceta Disciple,AP,“Il mare racchiude tutto ciò che ti serve. Devi solo sapere come chiedere”.,
Coalition Honor Guard,AP,"Senza preoccuparsi della loro incolumità, portavano la bandiera sotto cui si univa il loro esercito.",
Coastal Drake,AP,"Quando i kavu sono emersi dalle loro antiche tane, una catena alimentare da lungo assopita ha ripreso a funzionare.",
Consume Strength,AP,"Mentre le truppe di Multani invadevano Urborg, la decomposizione della palude divenne un banchetto per i vivi.",
Dead Ringers,AP,"“Bello, vero?” sogghignò Crovax. “Hanno combattuto insieme. Ora moriranno insieme”.",
Death Grasp,AP,La più grande gioia per Yawgmoth fu vedere un eroe che ne batteva un altro.,
Dega Disciple,AP,“Non esiste equità nel potere. Ce ne può solo essere di più o di meno”.,
Diversionary Tactics,AP,"“È il trucco più vecchio del mondo”, disse Guff. “E so quello che dico. L’ho inventato io”.",
Divine Light,AP,"“Phyrexia è un luogo che non perdona, e io sono un sovrano furente che non ha misericordia”.
—Lord Windgrace",
Dragon Arch,AP,"Per la loro brama di ottenere il potere della volta, spesso i maghi si dimenticano che questo artefatto rende più facile solo l’evocazione dei draghi. Non ne rende più semplice il controllo.",
Dwarven Patrol,AP,I nani non si preoccupano mai di chi gli guarda le spalle.,
Ebony Treefolk,AP,Le sue radici sono altrettanto felici di bere la limpida acqua di una sorgente o il sangue oleoso dei guerrieri di Phyrexia.,
Evasive Action,AP,I buoni condottieri imparano in fretta a sfruttare il terreno.,
Fervent Charge,AP,Crovax fu quasi sepolto dal peso dei propri avversari.,
Flowstone Charger,AP,Una criniera di mutaroccia e il portamento di una furia.,
Foul Presence,AP,I Phyrexiani hanno un’unica parola che significa sia “evoluzione” sia “dolore”.,
Gaea's Skyfolk,AP,Ha la grazia della foresta e lo spirito del mare.,
Gerrard's Verdict,AP,Un cuore di luce e un’anima di tenebra non possono coesistere.,
Glade Gnarr,AP,"A lungo ritenuto una leggenda, l’apparizione di uno gnarr fu interpretata dai difensori come un buon auspicio.",
Goblin Trenches,AP,Il terreno si sollevò e diede forma a migliaia di piccoli guerrieri. La battaglia non era affatto conclusa.,
Helionaut,AP,"La speranza diede forza ai difensori, ma solo il coraggio gli permise di continuare a combattere.",
Ice Cave,AP,Anche il freddo impietoso della caverna non era riuscito a raffreddare la rabbia di Eladamri.,
Index,AP,"“Vediamo . . . Mercadia, mercanti, mercenari . . . sai, ho bisogno di un sistema di archiviazione migliore”.",
Jaded Response,AP,"“Calmatevi tutti: non è niente di nuovo”.
—Sisay",
Jilt,AP,"“Tu non sei la mia Hanna”
—Gerrard, a Yawgmoth",
Jungle Barrier,AP,Un incredibile assorbimento di mana fece fermare tutta Dominaria: Multani aveva trasferito Yavimaya al confine di Urborg.,
Kavu Mauler,AP,"Per i kavu, i Phyrexiani sono solo una merenda croccante.",
Lay of the Land,AP,La vittoria non favorisce i giusti né i crudeli. Favorisce solo chi è meglio preparato.,
Living Airship,AP,"La nave ha un equipaggio di tre persone: il pilota, il cannoniere e la nave stessa.",
Llanowar Dead,AP,"Così come dai rami di un albero vivo cadono le foglie, dal palazzo degli elfi cadono i morti.",
Martyrs' Tomb,AP,"Onorate i coraggiosi che hanno combattuto,
Onorate i morti che sono caduti,
Onorate il mondo che hanno salvato.
—epitaffio",
Mournful Zombie,AP,"Le sue bende, trattate con un miscuglio di erbe e pozioni, hanno un incredibile effetto preservante, anche per i viventi.",
Mystic Snake,AP,Prima ancora che tu possa udire il suo sibilo i suoi denti sono già conficcati nella tua carne.,
Necra Disciple,AP,“L’oscurità nasconde soltanto la luce”.,
Overgrown Estate,AP,La decadenza della dimora ancestrale di Crovax rispecchiava lo stato della sua anima.,
Penumbra Bobcat,AP,Questo gatto ha due vite ed è a caccia di altre.,
Penumbra Kavu,AP,"“Questi kavu sono così ostinati che rifiutano persino di morire”.
—Tahngarth",
Pernicious Deed,AP,"“Yawgmoth”, sussurrò Freyalise mentre piazzava la bomba, “adesso pagherai per il tuo tradimento”.",
Phyrexian Arena,AP,Un pubblico composto da uno solo con la malvagità di migliaia.,
Phyrexian Gargantua,AP,Gli altri abitanti di Phyrexia incontrano il gargantua nei loro peggiori incubi.,
Phyrexian Rager,AP,"Non prende prigionieri, ma conserva i brandelli migliori per Phyrexia.",
Planar Despair,AP,Tutta Dominaria reagì all’arrivo di Yawgmoth e dei suoi seguaci.,
Powerstone Minefield,AP,"“Abbiamo combattuto fino a ora e abbiamo perso molto. Non torneremo indietro”.
—Grizzlegom",
Putrid Warrior,AP,"“Non mi piace”, disse Grizzlegom, “ma porterò tutti i soldati che riesco a radunare”.",
Quagmire Druid,AP,"Così come hanno dedicato le loro vite a preservare Dominaria, i druidi hanno dedicato anche le loro morti.",
Quicksilver Dagger,AP,I nani chiamano le loro tecniche al mercurio “forgiatura improvvisata”.,
Raka Disciple,AP,“Colui che è forte può essere anche astuto”.,
Razorfin Hunter,AP,Nessuno sa se abbiano sempre vissuto in agguato sul fondo del mare o se siano stati creati dalla congiunzione con Phyrexia.,
Reef Shaman,AP,Con un solo gesto è in grado di rendere obsolete le mappe che sono state tracciate dopo migliaia di anni di navigazione.,
Savage Gorilla,AP,Questi gorilla onnivori non disdegnano una dieta composta in parti uguali da frutta e Phyrexiani.,
Shield of Duty and Reason,AP,Il dovere: per difendere. La ragione: per sopravvivere.,
Shimmering Mirage,AP,"“Oh, è questo tutto quello che ti serve? E perché non lo hai detto prima?”
—sciamano della barriera",
Smash,AP,"“Sono brutti e sono sulla mia strada”.
—Tahngarth",
Soul Link,AP,Danzavano come pupazzi al ritmo di una musica che solo Yawgmoth poteva udire.,
Spectral Lynx,AP,"Versione eterea del suo cugino corporeo, questa lince dà la caccia alle anime invece che al cibo.",
Standard Bearer,AP,Lo stendardo serviva come simbolo per l’esercito e bersaglio per il nemico.,
Symbiotic Deployment,AP,"“Conoscete i vostri ordini. Io conosco i vostri cuori. Ora la fortezza conoscerà la sconfitta”.
—Eladamri",
Temporal Spring,AP,Basta uno schizzo della sorgente per ritrovarsi alla settimana precedente.,
Tranquil Path,AP,Freyalise diede ai viandanti dimensionali il tempo di cui avevano bisogno aprendo un varco nel contorto inferno di Phyrexia.,
Tundra Kavu,AP,Un incrocio tra un giaguaro e un armadillo.,
Unnatural Selection,AP,"Ciò che la natura crea, la magia può cambiare.",
Urborg Elf,AP,Gli elfi di Urborg sono capricciosi e mortali come la palude stessa.,
Urborg Uprising,AP,Ci sono poche cose meno definitive della morte a Urborg.,
Vindicate,AP,"“Non piangetemi: questo è il mio destino”.
—Gerrard",
Vodalian Mystic,AP,"“A volte, mentre guardo l’oceano, giurerei di vederlo cambiare colore”.
—Sisay",
Whirlpool Rider,AP,"Quando i venti si incontrano con l’acqua, il cambiamento è inevitabile.",
Zombie Boa,AP,"Non ha bisogno di nutrirsi, ma questo non frena il suo appetito.",
Aggravate,AVR,"“Barbari! Hanno bruciato la mia sedia preferita! Li uccideremo dal primo all’ultimo!”
—Anje Falkenrath",
Alchemist's Apprentice,AVR,"Gli effetti collaterali possono includere odori nauseanti, vapori roventi e inesistenza spontanea.",
Alchemist's Refuge,AVR,Le persecuzioni spinsero gli alchimisti a cercare nelle zone selvagge del Kessig la solitudine necessaria alla loro macabra arte.,
Amass the Components,AVR,“Sapevo che avrei trovato un modo per usare tutta quella saliva di tritone.”,
Angel of Glory's Rise,AVR,“Giustizia non sarà fatta finché la non morte non sarà disfatta.”,
Angel of Jubilation,AVR,"“Anche se Innistrad non è stata purificata dal male, finalmente abbiamo un motivo per gioire.”",
Angelic Armaments,AVR,Forgiati nelle ore buie dalla fiamma eterna.,
Angelic Wall,AVR,"“L’aria si agitò come increspata dalle ali degli angeli e il nemico fu spazzato via.”
—Racconti di Ikarov il Viandante",
Angel's Mercy,AVR,“Comprendo i tuoi timori. Ho pietà dei tuoi dubbi. Ti assolvo da entrambi.”,
Angel's Tomb,AVR,"“La fede può infondere vita persino nelle pietre.”
—Scritti di Mikaeus",
Appetite for Brains,AVR,"Proprio come una pesca, il primo morso è sempre il più succoso.",
Arcane Melee,AVR,Le dispute tra maghi non sono mai puramente accademiche.,
Archangel,AVR,Le grida dei serafini corazzati risuonarono nei cieli e l’oscurità batté in ritirata.,
Archwing Dragon,AVR,"Più rapido di un angelo, più crudele di un demone e implacabile come un ghoul.",
"Avacyn, Angel of Hope",AVR,"Una spirale dorata si librò verso il cielo dalla Tomba Infernale. Una fragorosa esplosione frantumò il monolito d’argento e Avacyn emerse, finalmente libera dalla sua prigione.",
Banners Raised,AVR,"Dopo la distruzione della Tomba Infernale, folle impaurite presto si trasformarono in intrepide armate.",
Barter in Blood,AVR,"“Tutti noi dobbiamo fare dei sacrifici per il bene di Innistrad.”
—Sorin Markov",
Battle Hymn,AVR,"“Una chiesa non è che semplici mura e legno. Una congregazione è mantenuta dai fedeli che pregano gli angeli.”
—Kolman, anziano di Gatstaf",
Bladed Bracers,AVR,Forgiati dalle macerie della Tomba Infernale.,
Blood Artist,AVR,“Non c’è vera arte senza una vera sofferenza.”,
Bloodflow Connoisseur,AVR,"“Morte non per sopravvivenza ma per diletto e vanità? Ecco la perversione che ho cercato di tenere a freno.”
—Sorin Markov",
Bone Splinters,AVR,"“Cosa meriti di più, un pezzo di femore o la grazia affilata di un avambraccio? Decisioni, sempre decisioni...”
—Gisa la Pazza",
Borderland Ranger,AVR,“Esiste un solo cammino per raggiungere Stensia dal Kessig. A meno che tu non venga con me.”,
Bower Passage,AVR,"Nelle ore più buie, alcuni rinnegarono Avacyn. Le terre selvagge del Kessig sono adesso il loro unico rifugio.",
Builder's Blessing,AVR,"“Mescola protezioni sacre nella malta, o il sangue inonderà le strade.”
—Vadvar, forgiapietra di Thraben",
Butcher Ghoul,AVR,"Senza una mente, non teme la morte. Senza un’anima, non ha remore a uccidere.",
Call to Serve,AVR,"La grazia è un dono, mai una ricompensa.",
Captain of the Mists,AVR,“Non sono un semplice capitano di nave. Il vento del nord è mio complice. La marea è la mia prima compagna.”,
Cathars' Crusade,AVR,I guerrieri sacri di Avacyn alimentarono la speranza nei suoi momenti più bui. Ora diffonderanno quella speranza in Innistrad.,
Cathedral Sanctifier,AVR,"“Presto il male verrà estirpato. Adesso, Innistrad ha bisogno di cure più di ogni altra cosa.”",
Cloudshift,AVR,"“Persino le nubi più minacciose s’inchinano al volere di Avacyn.”
—Rimheit l’Anziana",
Commander's Authority,AVR,"“Indossa con onore il suo emblema, simbolo di una fede accertata e di nobili imprese compiute con coraggio.”",
Conjurer's Closet,AVR,"“Il domani indossa il volto di ieri.”
—Kordel l’Enigmatico",
Corpse Traders,AVR,Chi non respira non può lamentarsi.,
Craterhoof Behemoth,AVR,Le sue impronte di oggi accoglieranno i laghi di domani.,
Crippling Chill,AVR,Un soffio del geist trasforma le vene in fiumi glaciali e paralizza i cuori dal gelo.,
Crypt Creeper,AVR,"“Dev’essere vero. Ciò che non ti uccide ti rende più forte. O almeno più strano.”
—Capitano Eberhart",
Cursebreak,AVR,Non più la reietta del villaggio. Non più derisa e umiliata. Sigrun era finalmente libera.,
Dangerous Wager,AVR,"“Forza amico, fatti un giro con gli astragali. Cos’hai da perdere?”
—Tobias, mercante di Erdwal",
Dark Impostor,AVR,“Ah... Questa sì che è vita. Capisco perché cercavi disperatamente di tenertela.”,
Death Wind,AVR,Leukin sgranò gli occhi alla vista delle piume d’angelo fumanti. “Via!” urlò ai suoi uomini. “O non avremo scampo!”,
Defang,AVR,"Quando un vampiro è reso innocuo, gli viene data una spada di legno ed è costretto ad aiutare i Duellanti di Mezzanotte nell’addestramento.",
Defy Death,AVR,Gisela intrappolò il demone assassino tra le tombe del villaggio. “Una fine appropriata” mormorò sollevando la spada.,
Demolish,AVR,"“Per sconfiggere davvero uno skaberen, devi distruggerne il laboratorio, non il mostro.”
—Rem Karolus, Lama degli Inquisitori",
Demonic Rising,AVR,È più folle evocare un demone o aspettarsi la sua gratitudine?,
Demonic Taskmaster,AVR,La sottomissione a un potere più immenso è l’unica legge nell’abisso.,
Descent into Madness,AVR,Le scale scendono in entrambe le direzioni.,
Desolate Lighthouse,AVR,"Baluardo solitario di fronte alle burrasche, agli uragani e alle maree di spiriti assassini.",
Devastation Tide,AVR,È difficile discutere con una forza pervasa di volontà divina.,
Devout Chaplain,AVR,"“Per volontà di Avacyn, purificheremo queste reliquie dal loro passato demoniaco.”",
Dread Slaver,AVR,"Nella terra degli sciocchi, chi ha mezzo cervello è re.",
Dreadwaters,AVR,Vaga troppo a lungo nel Morkrut e il Morkrut ti reclamerà.,
Driver of the Dead,AVR,Alcuni vampiri si dedicarono al traffico di cadaveri dopo che i catari ne bruciarono i possedimenti e li bandirono dai territori di caccia ancestrali.,
Dual Casting,AVR,"Ore dopo che la Tomba Infernale si spalancò, i suoi poteri tornarono due volte più forti di prima.",
Eaten by Spiders,AVR,"Dopo aver assaggiato diverse vittime, i ragni hanno sviluppato una predilezione per i non morti e i loro armamentari.",
Emancipation Angel,AVR,“Hai fatto del tuo meglio. Ti concedo il riposo.”,
Essence Harvest,AVR,Il Capitano Lewenheart scoprì le prove di un culto demoniaco diffuso nel clero. Gli Skirsdag non gli diedero mai l’opportunità di rivelare ciò che aveva scoperto.,
Exquisite Blood,AVR,"Anche mentre gli umani riconquistavano terreno, c’era chi continuava a vendere la propria vita per raggiungere l’immortalità.",
Farbog Explorer,AVR,“Attraverserei migliaia di paludi per aiutare una sola anima a trovare il suo riposo.”,
Favorable Winds,AVR,"A lungo ritenuti estinti, stormi di gryff riapparvero con il ritorno di Avacyn.",
Fervent Cathar,AVR,“Abbasserò la mia spada solo per morire. E non sarà certo oggi.”,
Fettergeist,AVR,Le scelte dei vivi diventeranno le loro catene nella morte.,
Fleeting Distraction,AVR,"Una delle prime magie insegnate ai giovani maghi, ha salvato la vita a molti le cui mani erano troppo piccole per impugnare una spada.",
Flowering Lumberknot,AVR,"“Una volta mangiava noi trappolatori. Adesso ci segue come una specie di cane da caccia.”
—Alena, trappolatrice del Kessig",
Gang of Devils,AVR,"“Beh, come facevo a sapere che sarebbero esplosi?”
—Gregel, milizia del distretto",
Geist Snatch,AVR,Angeli e demoni non sono gli unici ad ascoltare le tue preghiere.,
Ghostform,AVR,“Non esiste nulla che sia ‘impenetrabile’.”,
Ghostly Flicker,AVR,A volte può essere utile prendersi una pausa dall’esistenza.,
