Death Wind,AVR,류킨은 검게 불타버린 천사의 깃털을 보며 경악했다. “도망쳐!” 그가 순찰대원들에게 외쳤다. “우리가 감당할 수 있는 상대가 아니야!”,
Defang,AVR,"무장해제된 흡혈귀들에게는 목검이 지급되었으며, 그들은 심야의 결투사들의 훈련 상대로 종사해야만 했다.",
Defy Death,AVR,기셀라는 흉폭한 악마를 마을 사람들의 무덤이 있는 곳으로 몰아넣었다. 칼을 치켜들며 그녀는 “적절한 장소로군”이라고 중얼거렸다.,
Demolish,AVR,"“봉합술사를 완전히 제압하려면 그들이 만드는 괴물들이 아니라, 괴물들을 만들어내는 연구소를 파괴해야 한다.”
—칼날의 심문관 렘 카롤러스",
Demonic Rising,AVR,악마를 소환하는 것과 소환된 악마가 감사하기를 바라는 것 중에 어느 게 더 어리석은 것일까?,
Demonic Taskmaster,AVR,자기보다 강한 자에게 복종하는 것이 지옥의 유일한 법이다.,
Descent into Madness,AVR,이 계단은 어느 쪽이든 내려가기만 한다.,
Desolate Lighthouse,AVR,"해일과 폭풍우, 그리고 살의로 가득 찬 신령으로부터 사람들을 지켜주는 외로운 파수꾼과도 같은 존재다.",
Devastation Tide,AVR,신의 힘에 대항하기란 쉽지 않다.,
Devout Chaplain,AVR,"“아바신의 명에 의거해, 이 유물들로부터 악마의 흔적을 없애노라.”",
Dread Slaver,AVR,뇌가 없는 자들의 세상에서는 반쪽짜리 뇌라도 가진 자가 왕이다.,
Dreadwaters,AVR,모르크루트는 실수로 들어가면 당신을 앗아가버리는 곳이다.,
Driver of the Dead,AVR,카타르들에게 저택과 사냥 구역을 빼앗긴 흡혈귀들 중 일부는 시체 밀거래에 뛰어들었다.,
Dual Casting,AVR,헬볼트가 열린 지 몇 시간 만에 그의 힘은 예전의 배가 되어 돌아왔다.,
Eaten by Spiders,AVR,여러 생물을 맛본 거미는 언데드와 언데드의 장구류를 선호하게 되었다.,
Emancipation Angel,AVR,“너는 최선을 다했다. 이제 쉬거라.”,
Essence Harvest,AVR,루엔하트 대장은 성직자 중에 악마 숭배자들이 있다는 증거를 잡았다. 그러나 스커스대그 집단은 그가 그 사실을 공개하기 전에 미리 손을 써버렸다.,
Exquisite Blood,AVR,"인간들이 다시 유리해졌음에도 불구하고, 불사의 몸을 위하여 생명을 내던지는 사람들은 여전히 존재했다.",
Farbog Explorer,AVR,“한 영혼에게 안식을 줄 수 있다면 수천 개의 늪이라도 건너겠다.”,
Favorable Winds,AVR,"그리프들은 오래 전에 멸종된 것으로 여겨졌지만, 아바신이 돌아오자 그들도 떼를 지어 돌아왔다.",
Fervent Cathar,AVR,“난 죽어서야지만 칼을 내려놓을 것이고 오늘 죽을 계획은 추호도 없다.”,
Fettergeist,AVR,생전의 선택은 사후의 사슬이 된다.,
Fleeting Distraction,AVR,어린 마법사들이 처음으로 배우는 이 주문은 칼을 다루지 못하는 수많은 아이들의 목숨을 구해냈다.,
Flowering Lumberknot,AVR,"“이놈들은 덫사냥꾼들을 잡아먹곤 했지. 하지만 이제는 사냥개마냥 우릴 따라다니고 있어.”
—케시그의 덫사냥꾼 알레나",
Gang of Devils,AVR,"“놈들이 폭발할 줄 내가 어떻게 알았겠어?”
—민병대원 그레겔",
Geist Snatch,AVR,천사와 악마만이 당신의 기도를 듣고 있는 것은 아니다.,
Ghostform,AVR,“세상에 통과할 수 없는 물체란 없다.”,
Ghostly Flicker,AVR,가끔은 존재하기를 멈추고 쉬는 것도 좋다.,
Ghostly Touch,AVR,“심령들은 자신들의 존재를 알리고 싶어하지. 나는 그런 의지를 구현하기 위한 도구일 뿐이야.”,
Ghoulflesh,AVR,"육체가 죽는 데에는 순서가 있다. 우선 피부가 죽고, 다음으로 근육이 죽는다. 희생자에게는 안된 일이지만, 뇌는 마지막으로 죽는다.",
Gloom Surgeon,AVR,"그는 헤이븐굴의 거리를 누비며, 아프거나 정신 나간 사람들로부터 삶이라는 병을 치료한다.",
Gloomwidow,AVR,이탄지 곳곳에 있는 폐가촌은 곧 거미집으로 변했다.,
Goldnight Commander,AVR,“승리를 위해서는 여럿이 하나의 신념으로 뭉쳐야 한다.”,
Goldnight Redeemer,AVR,천사들은 스스로의 고난에 대해서는 한 소절도 언급하지 않은 채 아바신의 귀환을 노래했다.,
Grave Exchange,AVR,"“어느 쪽이든 춥고 암울한 여행길이지.”
—램홀트의 에루스",
Griselbrand,AVR,"“아바신께서는 무너진 헬볼트에서 탈출하셨지만, 그로 인해 그 자도 그곳에서 탈출했지.”
—카타르 기사 탈리아",
Grounded,AVR,"“루데비치의 괴물을 쫓느라 벌써 네 지역을 지나왔어. 놈이 내려오거든 다시는 못 움직이게 만들어야 해.”
—케시그의 덫사냥꾼 알레나가 울벤왈드의 할라나에게",
Gryff Vanguard,AVR,"“악귀들이 문을 박살내서 끝장난 줄 알았지만, 그리프 소리를 듣고 ‘이제 살았구나’ 싶었지.”
—한웨이르의 상점 주인 에카",
Guise of Fire,AVR,"“좀비를 불태워서 없애버릴 수 있긴 하지만, 불타는 좀비는 없어지기 전까지 엄청난 피해를 유발하지.”
—칼날의 심문관 렘 카롤러스",
Harvester of Souls,AVR,"“그는 재판관이자 배심원이자 집행인이다. 죄다 그가 죽여버렸으니까.”
—엘고드의 주교 카알",
Haunted Guardian,AVR,"“놈의 피를 모두 뽑고 시체는 팔아 버린 후 영혼은 경비 일을 시켜. 그러면 깔끔하고 조용하고 문제도 없지.”
—올리비아 볼다렌",
Havengul Skaab,AVR,"이 흉물은 너무나 난폭해서, 다른 괴물들조차도 이 녀석을 보기만 하면 공포에 질린다.",
Havengul Vampire,AVR,“나는 천천히 느려지는 맥박에 맞춰 왈츠를 추지.”,
Holy Justiciar,AVR,그녀의 눈에는 썩어가는 껍데기 속에서 고통받으면서도 축복의 영면을 갈망하는 영혼이 보인다.,
Homicidal Seclusion,AVR,"“빌어먹을 까마귀들이 울음을 멈추지 않아서... 머릿속 목소리가 안 들려...”
—하안 저택의 은자",
Human Frailty,AVR,"“나는 필멸자들의 가문이 무너지는 것을 백 번 넘게 보아왔고, 앞으로도 그것을 수없이 더 보게 될 것이다.”
—올리비아 볼다렌",
Hunted Ghoul,AVR,한웨이르가 구조된 후에도 감금된 기샤의 명령에 따라 방랑하는 악귀들이 종종 목격되었다.,
Into the Void,AVR,"“카타르들은 칼을, 이단심문관들은 도끼를 사용하지. 난 ‘외교적인’ 접근 방식을 선호해.”
—드루나우의 대마법사 테르홀드",
Joint Assault,AVR,"“내 힘으로 늑대인간들을 울피르로 바꿔 우리와 함께 어둠에 대항해 싸우게 할 것이다.”
—아바신의 저주소거 법령",
Kessig Malcontents,AVR,폭도들의 제일 큰 무기는 불평불만이다.,
Killing Wave,AVR,"“악마를 찾아다니다 천사가 득실대는 차원에 들어오다니. 난 천사가 정말 싫어.”
—릴리아나 베스",
Kruin Striker,AVR,"울피르를 만든 것에 불만을 품은 로리카는 다른 자들과 결별한 후, 이 “갱생된 늑대인간”에 대항하여 성전을 벌였다.",
Lair Delve,AVR,“마귀들은 도망쳤군. 잘된 일이지. 텅 빈 소굴처럼 좋은 것도 없으니까.”,
Latch Seeker,AVR,그것은 자신을 묶어둘 무덤이나 자신에게 안식을 가져다 줄 관을 찾아다닌다.,
Leap of Faith,AVR,최고의 동작은 입체적이다.,
Lightning Prowess,AVR,“언데드의 살은 종잇장처럶 얇고 건조하지. 불꽃 하나만 일으키면 ‘펑’ 하는 소리와 함께 악귀가 사라져.”,
Lunar Mystic,AVR,"“달이 조수에 영향을 주는 것 외의 기능이 있다는 것을 이 세상 사람들이 알게 되어 기쁘군요.”
—달의 현자 타미요",
Maalfeld Twins,AVR,"“난 가정파괴범이 될 만큼 모질지 않다고.”
—미쳐버린 기샤",
Mad Prophet,AVR,“달에는 왜가리가 없어! 다리 다섯 개가 달리고 천둥 같은 목소리로 속삭이는 악녀가 있을 뿐이야!”,
Malicious Intent,AVR,트레이벤에 평화가 돌아오자 방심하는 카타르교도들이 생겼다.,
Malignus,AVR,"그것은 갑작스러운 폭풍우처럼 에스트왈드를 덮쳤고, 잠시 후 에스트왈드는 한 줌 잿더미에 불과했다.",
Marrow Bats,AVR,"“우리가 아무리 스텐시아 깊숙이 진격해도 이곳에서 언데드를 완전히 없애지는 못 할 것이다.”
—드루나우의 대마법사 테르홀드",
Mass Appeal,AVR,“어둠과의 싸움에서 우리는 이겼습니다. 이렇게 어렵게 얻은 지혜로 번영을 일궈냅시다!”,
Mental Agony,AVR,“정신력이 약하군. 박쥐들에게 먹이로 줘버려.”,
Midnight Duelist,AVR,아바신이 돌아왔음에도 불구하고 그의 복수심은 사라지지 않았다.,
Midvast Protector,AVR,“빈약한 보상에도 나는 아바신에 대한 신앙을 키웠다. 이제서야 내 신앙이 빛을 보는구나.”,
Mist Raven,AVR,"“갈가마귀를 보거든 언덕으로 올라가. 그 새들은 유령파도가 언제 들이닥칠지 알거든.”
—네팔리아의 어부 스베드",
Misthollow Griffin,AVR,존재 그 자체에 대해 변덕을 부리는 생물들도 존재한다.,
Moonlight Geist,AVR,울부짖음과 속삭임만이 그녀에게 남은 유일한 무기다.,
Moorland Inquisitor,AVR,"이단심문관들은 경전과 철학, 그리고 도끼의 날을 예리하게 세우는 방법을 배운다.",
Narstad Scrapper,AVR,"“마침내 시체 조종 법칙을 무생물에게도 적용할 수 있게 되었군!”
—사령연금술사 루데비치",
Natural End,AVR,"귀신들린 검이 부서지자, 그 심령은 감사해하며 축복의 영면으로 사라졌다.",
Necrobite,AVR,언데드 뱀은 자기 방어를 위해 물지 않는다. 이 뱀 역시 좀비처럼 항상 굶주려 있다.,
Nephalia Smuggler,AVR,“우리 애들은 믿음직하지. 내가 직접 혀를 뽑아버렸거든. 또 궁금한 거 있나?”,
Nettle Swine,AVR,"“아 글쎄, 그놈을 잡아서 배를 갈랐더니 벽돌과 뼈가 나오더군. 오두막 한 채를 통째로 먹어치운 거야.”
—솜버왈드의 덫사냥꾼 폴린",
Otherworld Atlas,AVR,"“바보라도 열어볼 수는 있어. 하지만 텅 빈 지면을 해석할 수 있는 건 천재뿐이지.”
—수수께끼의 코르델",
Outwit,AVR,"학생은 주문이 어떻게 시작되는지를 궁금해하는 반면, 선생은 주문을 어떻게 끝내는지를 궁금해한다.",
Peel from Reality,AVR,"“영혼 없는 악마야, 넌 이제 내게서 벗어날 수 없다. 같이 망각으로 가는 것이다.”",
Pillar of Flame,AVR,"“자격이 있는 자는 축복의 영면에서 안식을 얻을 것이며, 사악한 자는 망각 속에서 평화를 찾으리라.”",
Polluted Dead,AVR,"좀비의 공격을 받은 마을의 곡식은 모조리 썩어 없어졌고, 번창하던 마을은 하룻밤에 유령 도시가 되었다.",
Primal Surge,AVR,아바신의 귀환과 함께 생명이 파도처럼 밀려들어 왔다.,
Raging Poltergeist,AVR,"일부 사람들은 악귀소환술사들이 시신을 되살리지 못하도록 시체를 불태웠지만, 시체들은 불타고 열이 단단히 오른 채로 되살아났다.",
Rain of Thorns,AVR,"숲이 악의 은신처가 되자, 대마법사들은 야생을 정화할 새로운 방법들을 고안했다.",
Reforge the Soul,AVR,아바신은 저주소거라는 주문을 통해 세상을 신성한 화염으로 정화했다.,
Renegade Demon,AVR,"“상처 입은 흡혈귀를 구석에 몰아본 적이 있나? 이거에 비하면 그건 대성당에서 산책하는 수준이라고.”
—카타르군 사령관 트리스텐",
Righteous Blow,AVR,"“이제 괴물들은 모르크루트의 안개 속에 숨을 수 없을 것이니라!”
—순백 편대의 현자 브루나",
Riot Ringleader,AVR,“흡혈귀는 뜨거운 피를 좋아한다 이거지? 그럼 우리의 피를 아주 마음에 들어하겠군.”,
Rite of Ruin,AVR,스커스대그 광신도들은 아바신의 승리를 그냥 받아들이려 하지 않았다.,
Rotcrown Ghoul,AVR,"“그놈의 눈을 바라보지 마. 놈은 죽은 자가 생각해선 안 되는 걸 생각하고 있어.”
—에버하트 선장",
Rush of Blood,AVR,"먹고 살거나 중독을 충족하기 위해 죽이는 것이 아니라, 그저 다시 느끼기 위해 죽여야 할 때도 있다.",
Scalding Devil,AVR,악마는 학살한다. 악령은 귀찮게 군다.,
Scrapskin Drake,AVR,"“카타르 놈들, 감히 지하에 있는 내 스캅들을 죽였겠다. 녀석들이 높은 곳에 있는 적을 어떻게 상대하는지 볼까.”
—사령연금술사 루데비치",
Scroll of Avacyn,AVR,이 두루마리의 문구는 읽는 자에게 축복을 주고 공포가 없는 미래를 알려준다.,
Scroll of Griselbrand,AVR,"누구도 봐서는 안 되며, 온전한 정신을 가진 자는 이해할 수 없는 글이다.",
Searchlight Geist,AVR,그것은 어둠이 대지를 덮으면 죽여버릴 영혼을 찾기 위해 일어난다.,
Second Guess,AVR,"“네가 뭘 하려는지 다 보여. 마음에 안 드는군.”
—심령술사 디어크",
Seraph of Dawn,AVR,그녀가 구름을 가르면 아무리 어두컴컴한 소굴이나 음침한 묘지에도 햇빛이 닿는다.,
"Sigarda, Host of Herons",AVR,큰 헌신은 큰 보상을 낳는다.,
Slayers' Stronghold,AVR,성곽 내면에는 밤이 지지 않도록 항상 불이 밝혀져 있다.,
Snare the Skies,AVR,사냥꾼의 정확도에 더크바인의 힘을 더하면 무시무시한 조합이 된다.,
Somberwald Sage,AVR,“자연과 함께라면 어떠한 위험이라도 헤쳐나갈 수 있다.”,
Somberwald Vigilante,AVR,그에게 남은 것은 분노뿐이다.,
Soul of the Harvest,AVR,"수확의 영혼은 씨가 싹틀 때도, 박이 익어갈 때도, 그리고 농부들이 수확의 달 아래 곡식을 수확할 때도 곁에 있다.",
Soulcage Fiend,AVR,자식들의 영혼을 구하겠다고 맹세한 카스티느는 고문관을 따라 스텐시아 지하를 거미줄처럼 연결하는 무시무시한 동굴로 들어갔다.,
Spirit Away,AVR,"톨로는 하늘을 날았지만, 심령의 잡는 힘이 너무나도 약했기 때문에 기쁨보다는 무서움이 앞섰다.",
Temporal Mastery,AVR,시간은 놀라운 장난감이다.,
Terrifying Presence,AVR,"엘무트는 흡혈귀를 학살하고 늑대인간을 쓰러뜨렸으며, 좀비 군단을 파괴했다. 그러나 안타깝게도 거미 공포증만은 극복하지 못했다.",
Thatcher Revolt,AVR,온갖 고난을 겪은 농민들은 손에 잡히는 무엇이든 무기로 사용해 싸울 준비가 되어있었다.,
Thraben Valiant,AVR,"“제군들이여, 다시 한 번 악마의 틈새로 가자. 악마 꼬리를 하나 더 갖고 싶다.”",
Thunderbolt,AVR,"“다음 비행물체에는 금속을 덜 써야겠군.”
—네팔리아의 연금술사 하다켄",
Timberland Guide,AVR,"“자네 모닥불 피울 줄 모르지? 사슴을 추적할 줄도 모르고, 살인 나무를 구분할 줄도 모른다고? 그렇다면 나 없이는 케시그에 살아남지 못할 거야.”",
Tormentor's Trident,AVR,악마에게 자제심이란 없다.,
Triumph of Cruelty,AVR,"“시체도 당신보다는 아름답다고, 야수술사.”
—릴리아나 베스",
Triumph of Ferocity,AVR,"“내 저주를 풀지 않으면 여기서 함께 죽는 거다, 마녀야.”
—개럭 와일드스피커",
Ulvenwald Tracker,AVR,“괴물들을 하나하나씩 몰살한 후에야만 이니스트라드에 평화가 찾아올 것이야.”,
Uncanny Speed,AVR,"“살아남기 위해서는 우리 종족이 초기에 지녔던 야성을 다시 일깨워야 한다.”
—에드가르 마르코프",
Undead Executioner,AVR,"그는 생전에는 동정심 없는 살인마였고, 사후에는 뇌가 없는 살인마가 되었다.",
Unhallowed Pact,AVR,악마와 맺은 계약은 죽음에서 끝나는 경우가 없다.,
Vanguard's Shield,AVR,전쟁은 하나의 전선에서만 싸우는 것이 아니다.,
Vexing Devil,AVR,누군가가 눈이라도 잃어야 재미있는 법이다.,
Vigilante Justice,AVR,속삭임으로 시작하여 붉은 불꽃의 함성으로 끝난다.,
Voice of the Provinces,AVR,이니스트라드의 어디에서라도 들을 수 있는 그녀의 뿔나팔 소리는 정의로운 자들의 사기를 북돋는다.,
Vorstclaw,AVR,"“늑대인간이 다 어디 갔냐고? 저 녀석이 배가 고팠나보지.”
—울벤왈드의 할라나",
Wandering Wolf,AVR,"늑대와 늑대인간의 저주 사이의 관계는 밝혀진 바가 없지만, 사람들은 여전히 늑대를 두려워했다.",
Wild Defiance,AVR,"“문명이 탐욕스러운 손을 내밀거든 그 손목을 잘라버려라.”
—개럭 와일드스피커",
Wildwood Geist,AVR,케시그의 깊은 숲에 사는 심령들은 그 숲과 마찬가지로 길들여질 수 없다.,
Wolfir Avenger,AVR,울피르들은 어둠의 저주에서 벗어나 보다 높은 뜻을 따르게 되었다.,
Yew Spirit,AVR,"“인간이 나타나기 전의 원시림에서는 무엇이 살았는지 궁금하군.”
—장로 림하이트",
Zealous Strike,AVR,"“두려움에 떨어라, 마물. 이제 밤은 네놈의 것이 아니다.”",
Aligned Hedron Network,BFZ,마지막 다면체를 끼워 넣자 울라목이 영원한 구속의 에너지 고리에 갇혔다.,
Altar's Reap,BFZ,“한 번에 한 놈씩 해치우며 젠디카르에 대한 복수를 할 것이다.”—오브 닉실리스,
Angel of Renewal,BFZ,“더 이상 두려움은 없다. 더 이상 실패는 없다. 더 이상 죽음도 없다. 더 이상은!”,
Angelic Captain,BFZ,아래의 병사들이 함성을 외치자 그 천사는 날개를 활짝 폈다. 그 날개가 마치 하늘을 온통 덮는 듯 보였다.,
Angelic Gift,BFZ,“젠디카르가 승리한 후 우리 군대는 천사와 함께 하늘을 비행할 것이다.”,
Anticipate,BFZ,미래를 지배할 힘이 있다면 미래를 점치는 일은 어렵지 않다.,
Bane of Bala Ged,BFZ,발라 게드 대륙이 울라목 혈족의 거대한 엘드라지에 의해 파괴되어 울창한 숲과 폭포처럼 흐르던 강이 먼지로 변하고 말았다.,
Barrage Tyrant,BFZ,지독한 분노. 완벽한 조준.,
Beastcaller Savant,BFZ,“내가 부르니 그들이 온다. 내가 귀 기울이니 그들이 머무른다.”,
Belligerent Whiptail,BFZ,“꼬리채찍은 아주 먼 거리에서도 여행자의 발자국 소리를 들을 수 있어. 그 거리를 정확히 가늠하긴 . . . 매우 어려워.”—아파 보초병 잘런,
Blighted Cataract,BFZ,한 때 여기에는 물이 흘렀다. 하지만 이제는 절벽 위에서 떨어진 먼지와 재만 남았다.,
Blighted Fen,BFZ,“우리는 젠디카르의 가죽이 벗겨지고 그 뼈가 하늘에 드러난 곳에 왔다.”— 녹음을 엮는 미나,
Blighted Gorge,BFZ,대지가 고통스럽게 죽어 가고 있다.,
Blighted Steppe,BFZ,“사지가 썩어가고 있다면 잘라내 버려. 그래도 별 차이 없으니깐.”— 녹음을 엮는 미나,
Blisterpod,BFZ,자손부화낭의 시체는 엘드라지 자손의 요람이다.,
Bloodbond Vampire,BFZ,“흡혈귀들도 우리 편으로 받아 주어라. 이 전쟁에서 원하는 동료를 선택하는 호사 따윈 더이상 없어.”—동맹군 총사령관 타즈리 장군,
Bone Splinters,BFZ,수적 열세에 처한 젠디카르인들은 이 난국을 타개할 기발한 방법을 찾았다.,
Breaker of Armies,BFZ,"“가족, 친구, 그리고 모든 것을 잃은 자들이 있다. 이들이 복수를 위해 엘드라지를 찾고 있다.”—매복조 대장 문다",
Brilliant Spectrum,BFZ,젠디카르에는 눈에 보이는 것보다 더 많은 것들이 존재한다.,
Brood Monitor,BFZ,어머니의 자애. 사마귀의 비애.,
Broodhunter Wurm,BFZ,젠디카르 태생의 생물들은 잔혹한 포식자를 피하기 위해 바위 아래에서 살면서 덤불 사이를 기어 다니는 삶에 적응했다. 엘드라지는 아직 이런 삶에 적응되지 않았다.,
Call the Scions,BFZ,대지를 뒤덮은 울라목의 자손이 거신의 끝없는 배고픔을 채우기 위해 젠디카르의 마나를 바닥내고 있다.,
Canopy Vista,BFZ,"무라사 대륙 위에는 무성한 수풀 장막이 놓여 있다. 거대한 가지들이 두껍게 얽혀 있어, 이곳의 주민은 지상을 볼 수 없다.",
Carrier Thrall,BFZ,“죽은 자들은 나중에 애도하자. 먼저 그들의 고통을 끝내야만 한다.”—칼라스트리아의 혈족장 드라나,
Chasm Guide,BFZ,그녀는 한 번의 용감한 행동으로 없어서는 안 될 중요한 존재가 되었다.,
Cinder Glade,BFZ,"화산 대륙 아쿰에는 기이한 수풀이 가스 분출구 주변에 떼지어 있고, 삐죽삐죽한 산 봉우리가 하늘 높이 치솟아 있다.",
Cliffside Lookout,BFZ,전사한 바위 피난처의 정찰병들이 늘고 있지만 이들은 결코 자신의 임무에서 물러서지 않는다.,
Cloud Manta,BFZ,에메리아의 숭배자들은 에메리아가 엠라쿨의 뒤틀린 기억에 불과하다는 사실을 알게 되자 신전을 떠나버렸다. 버려진 신전은 이제 가오리들의 번식지가 되었다.,
Complete Disregard,BFZ,“우리는 전장으로 돌아와 불쌍한 렌을 발견했네. 그 끔찍한 먼지가 그의 마지막 순간을 완벽하게 보존하고 있었어.”—선두 기수 대장 자바드 나스린,
Coralhelm Guide,BFZ,“그녀는 이 해안의 물 위는 물론 물 아래까지 속속들이 다 알고 있어. 게다가 곳곳에 은신처까지 마련해 두었지. 그녀가 그리로 데려다 줄 걸세.”—탐험대 대장 조리 엔,
Courier Griffin,BFZ,“바다 관문이 무너졌다. 생존자들은 이동 중에 있다. 피난처를 찾으면 다른 그리핀을 보내겠다. 안전하게 숨어 있거라.”—코르 인신 공양 타즈 오란의 메시지,
Cryptic Cruiser,BFZ,“깊은 바다는 메마른 대지만큼이나 위험하지. 이 싸움은 당신 것이기도 하지만 내 것이기도 해.”—키오라가 기디온 주라에게,
Culling Drone,BFZ,발라 게드는 엘드라지의 공격이 있을 때를 제외하고는 항상 침묵이 지배한다.,
Dampening Pulse,BFZ,"“진정해라, 이 끔찍한 벌레놈들아.”—타짐의 탁류마도사 노얀 다르",
Deathless Behemoth,BFZ,“그것은 계속해서 일어났고 우리는 계속해서 쓰러졌다.”—고마 파다 탈영병 간다,
Defiant Bloodlord,BFZ,“아무리 허세를 부려도 인간은 유약한 존재일 뿐이야. 젠디카르가 살아 남으려면 젠디카르의 군주가 직접 나서야 해.”—칼라스트리아의 혈족장 드라나,
Demon's Grasp,BFZ,“젠디카르가 멸망하는 모습을 살아서 보지 못하는 걸 위안으로 삼거라.”—오브 닉실리스,
Desolation Twin,BFZ,"“정확한 협동과 충분한 목숨만 있다면, 한 놈은 쫓아 낼 수 있어. 어쩌면 쓰러뜨릴 수 있을 지도 몰라. 하지만 두 놈이라면 . . . 훨씬 더 많은 피가 흐를 거야.”—매복조 대장 문다",
Dispel,BFZ,“난 엘드라지를 물리쳐야 한다고 말했어. 하지만 우진은 그 놈들이 갇혀 있던 상태로 되돌리길 원했지. 우진의 주장은 . . . 설득력이 없었어.”—제이스 벨레렌,
Dragonmaster Outcast,BFZ,“이 세계는 적법한 지배자가 다스려야 해. 이런 흉측한 포식자들은 어림도 없지.”,
